id_a,id_b,jaccard_estimado,title_a,title_b,date_a,date_b,category_a,category_b
116281,148281,1.0,Aviso,Aviso,2016-09-13,2017-05-07,colunas,colunas
116281,155215,0.9609375,Aviso,Aviso,2016-09-13,2017-06-30,colunas,colunas
116281,155558,0.9609375,Aviso,Aviso,2016-09-13,2017-07-03,colunas,colunas
116281,156146,0.9609375,Aviso,Aviso,2016-09-13,2017-07-07,colunas,colunas
116281,156779,0.9609375,Aviso,Aviso,2016-09-13,2017-07-14,colunas,colunas
116281,157095,0.859375,Aviso,Aviso de férias,2016-09-13,2017-07-17,colunas,colunas
116281,157634,0.9609375,Aviso,Aviso de férias,2016-09-13,2017-07-21,colunas,colunas
116281,157638,0.9609375,Aviso,Aviso,2016-09-13,2017-07-21,colunas,colunas
116281,157840,0.859375,Aviso,Aviso de férias,2016-09-13,2017-07-23,colunas,colunas
116281,158955,0.859375,Aviso,Aviso de férias,2016-09-13,2017-07-31,colunas,colunas
116281,163843,0.859375,Aviso,Aviso de férias,2016-09-13,2017-09-07,colunas,colunas
116281,164893,0.859375,Aviso,Aviso,2016-09-13,2017-09-17,colunas,colunas
116345,130127,1.0,"Membro da comissão, Petrucelli declara voto em 'Pequeno Segredo'",Crítico controverso Marcos Petruccelli declara voto em 'Pequeno Segredo',2016-09-13,2016-12-09,ilustrada,ilustrada
117588,128648,0.8984375,Aviso,Aviso,2016-09-21,2016-12-01,colunas,colunas
117588,136632,0.9609375,Aviso,Aviso,2016-09-21,2017-02-01,colunas,colunas
117588,138513,0.8984375,Aviso,Aviso,2016-09-21,2017-02-17,colunas,colunas
117588,139896,0.8984375,Aviso,Aviso,2016-09-21,2017-02-28,colunas,colunas
117588,147463,0.859375,Aviso,Aviso,2016-09-21,2017-05-01,colunas,colunas
117588,148281,0.859375,Aviso,Aviso,2016-09-21,2017-05-07,colunas,colunas
117588,155215,0.8984375,Aviso,Aviso,2016-09-21,2017-06-30,colunas,colunas
117588,155558,0.8984375,Aviso,Aviso,2016-09-21,2017-07-03,colunas,colunas
117588,156146,0.8984375,Aviso,Aviso,2016-09-21,2017-07-07,colunas,colunas
117588,156779,0.8984375,Aviso,Aviso,2016-09-21,2017-07-14,colunas,colunas
117588,157095,1.0,Aviso,Aviso de férias,2016-09-21,2017-07-17,colunas,colunas
117588,157634,0.8984375,Aviso,Aviso de férias,2016-09-21,2017-07-21,colunas,colunas
117588,157638,0.8984375,Aviso,Aviso,2016-09-21,2017-07-21,colunas,colunas
117588,157840,1.0,Aviso,Aviso de férias,2016-09-21,2017-07-23,colunas,colunas
117588,158955,1.0,Aviso,Aviso de férias,2016-09-21,2017-07-31,colunas,colunas
117588,163843,1.0,Aviso,Aviso de férias,2016-09-21,2017-09-07,colunas,colunas
117588,164893,1.0,Aviso,Aviso,2016-09-21,2017-09-17,colunas,colunas
117929,136408,0.8515625,Justiça ordena reabertura do processo contra Neymar e Barcelona,Neymar disse que assinava o que pai pedia no acordo com o Barcelona,2016-09-23,2017-01-30,esporte,esporte
118180,125921,1.0,"Veja o cartum da série ""Cabeças"" de Rafael Campos Rocha",Veja cartum de Rafael Campos Rocha publicado neste domingo,2016-09-25,2016-11-12,ilustrissima,ilustrissima
118180,129630,1.0,"Veja o cartum da série ""Cabeças"" de Rafael Campos Rocha","Veja o cartum da série ""ogro"" publicado nesta semana",2016-09-25,2016-12-06,ilustrissima,ilustrissima
118180,132223,1.0,"Veja o cartum da série ""Cabeças"" de Rafael Campos Rocha",Veja o cartum de Rafael Campos Rocha deste domingo de Natal,2016-09-25,2016-12-25,ilustrissima,ilustrissima
118885,131811,0.9140625,"Taxa de financiamento do BNDES é mantida em 7,5% ao ano","Taxa de juros que é referência para empréstimo do BNDES segue em 7,5%",2016-09-29,2016-12-21,mercado,mercado
119827,124686,0.984375,Cientistas desenvolvem 'segunda pele' para esconder rugas e olheiras,Cientistas desenvolvem 'segunda pele' para esconder rugas e olheiras,2016-10-05,2016-11-05,equilibrioesaude,ciencia
119951,124825,0.8671875,Teori não vê conexão de inquéritos de Aécio e Cunha sobre Furnas com Lava Jato,Gilmar Mendes vai relatar pedido de inquérito contra Aécio Neves no STF,2016-10-05,2016-11-05,poder,poder
120221,125921,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo",Veja cartum de Rafael Campos Rocha publicado neste domingo,2016-10-07,2016-11-12,ilustrissima,ilustrissima
120221,129630,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo","Veja o cartum da série ""ogro"" publicado nesta semana",2016-10-07,2016-12-06,ilustrissima,ilustrissima
120221,132223,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo",Veja o cartum de Rafael Campos Rocha deste domingo de Natal,2016-10-07,2016-12-25,ilustrissima,ilustrissima
120409,129952,0.9609375,"
		EUA perdem nos pênaltis e pela 1ª vez estão fora de uma semifinal na Olimpíada
		","
		EUA perdem nos pênaltis e pela 1ª vez estão fora de uma semifinal na Olimpíada
		",2016-10-08,2016-12-08,esporte,esporte
120750,125692,0.90625,Enem 2016: Veja orientações de estudos sobre física,Enem 2016: Veja orientações de estudos sobre química,2016-10-10,2016-11-10,tv,tv
121465,129630,1.0,Veja o cartum de Rafael Campos Rocha da edição deste domingo,"Veja o cartum da série ""ogro"" publicado nesta semana",2016-10-16,2016-12-06,ilustrissima,ilustrissima
121465,132223,1.0,Veja o cartum de Rafael Campos Rocha da edição deste domingo,Veja o cartum de Rafael Campos Rocha deste domingo de Natal,2016-10-16,2016-12-25,ilustrissima,ilustrissima
121712,128648,0.8984375,AVISO,Aviso,2016-10-18,2016-12-01,colunas,colunas
121712,136632,0.9609375,AVISO,Aviso,2016-10-18,2017-02-01,colunas,colunas
121712,138513,0.8984375,AVISO,Aviso,2016-10-18,2017-02-17,colunas,colunas
121712,139896,0.8984375,AVISO,Aviso,2016-10-18,2017-02-28,colunas,colunas
121712,147463,0.859375,AVISO,Aviso,2016-10-18,2017-05-01,colunas,colunas
121712,148281,0.859375,AVISO,Aviso,2016-10-18,2017-05-07,colunas,colunas
121712,155215,0.8984375,AVISO,Aviso,2016-10-18,2017-06-30,colunas,colunas
121712,155558,0.8984375,AVISO,Aviso,2016-10-18,2017-07-03,colunas,colunas
121712,156146,0.8984375,AVISO,Aviso,2016-10-18,2017-07-07,colunas,colunas
121712,156779,0.8984375,AVISO,Aviso,2016-10-18,2017-07-14,colunas,colunas
121712,157095,1.0,AVISO,Aviso de férias,2016-10-18,2017-07-17,colunas,colunas
121712,157634,0.8984375,AVISO,Aviso de férias,2016-10-18,2017-07-21,colunas,colunas
121712,157638,0.8984375,AVISO,Aviso,2016-10-18,2017-07-21,colunas,colunas
121712,157840,1.0,AVISO,Aviso de férias,2016-10-18,2017-07-23,colunas,colunas
121712,158955,1.0,AVISO,Aviso de férias,2016-10-18,2017-07-31,colunas,colunas
121712,163843,1.0,AVISO,Aviso de férias,2016-10-18,2017-09-07,colunas,colunas
121712,164893,1.0,AVISO,Aviso,2016-10-18,2017-09-17,colunas,colunas
121903,128543,0.9296875,Veja como ficam os juros ao consumidor com a Selic a 14%,"Veja como ficam os juros ao consumidor com a Selic a 13,75%",2016-10-19,2016-11-30,mercado,mercado
121903,139232,0.921875,Veja como ficam os juros ao consumidor com a Selic a 14%,"Veja como ficam as taxas de juros ao consumidor com a Selic a 12,25%",2016-10-19,2017-02-22,mercado,mercado
121904,128544,0.9375,Fundos ganham da poupança na maioria dos casos com Selic a 14%,"Fundos ganham da poupança na maioria dos casos com Selic a 13,75%",2016-10-19,2016-11-30,mercado,mercado
122908,132265,1.0,"
		Veja empresas que fazem limpeza de caixa d'água no Estado de São Paulo
		","
		Conheça empresas que fazem limpeza de caixa d'água no Estado de São Paulo
		",2016-10-25,2016-12-25,sobretudo,sobretudo
123976,134179,0.953125,Mapa interativo mostra lembranças de leitores sobre São Paulo; envie a sua,Conte para a Folha o que te surpreende em São Paulo; saiba como participar,2016-11-01,2017-01-13,cotidiano,cotidiano
124688,158107,1.0,Aviso,Aviso,2016-11-05,2017-07-25,colunas,colunas
124688,166842,1.0,Aviso,Aviso,2016-11-05,2017-09-30,colunas,colunas
125464,131410,1.0,Veja o cartum de Bruno Maron publicado neste domingo,Veja o cartum de Bruno Maron publicado nesta edição da Ilustríssima,2016-11-09,2016-12-18,ilustrissima,ilustrissima
125464,134427,1.0,Veja o cartum de Bruno Maron publicado neste domingo,Veja o cartum de Bruno Maron para a edição deste domingo,2016-11-09,2017-01-15,ilustrissima,ilustrissima
125921,132223,1.0,Veja cartum de Rafael Campos Rocha publicado neste domingo,Veja o cartum de Rafael Campos Rocha deste domingo de Natal,2016-11-12,2016-12-25,ilustrissima,ilustrissima
126076,136293,1.0,Veja o cartum de Jean Galvão publicado no caderno neste domingo,Veja o novo cartum de Jean Galvão,2016-11-13,2017-01-29,ilustrissima,ilustrissima
126076,159142,1.0,Veja o cartum de Jean Galvão publicado no caderno neste domingo,Veja o cartum de Jean Galvão para a edição deste domingo,2016-11-13,2017-08-01,ilustrissima,ilustrissima
127723,152795,0.8984375,Aviso,Aviso,2016-11-25,2017-06-10,colunas,colunas
127723,160135,0.9140625,Aviso,Aviso,2016-11-25,2017-08-09,colunas,colunas
128543,139232,0.890625,"Veja como ficam os juros ao consumidor com a Selic a 13,75%","Veja como ficam as taxas de juros ao consumidor com a Selic a 12,25%",2016-11-30,2017-02-22,mercado,mercado
128648,136632,0.859375,Aviso,Aviso,2016-12-01,2017-02-01,colunas,colunas
128648,138513,1.0,Aviso,Aviso,2016-12-01,2017-02-17,colunas,colunas
128648,139896,1.0,Aviso,Aviso,2016-12-01,2017-02-28,colunas,colunas
128648,147463,0.9609375,Aviso,Aviso,2016-12-01,2017-05-01,colunas,colunas
128648,148281,0.9609375,Aviso,Aviso,2016-12-01,2017-05-07,colunas,colunas
128648,155215,1.0,Aviso,Aviso,2016-12-01,2017-06-30,colunas,colunas
128648,155558,1.0,Aviso,Aviso,2016-12-01,2017-07-03,colunas,colunas
128648,156146,1.0,Aviso,Aviso,2016-12-01,2017-07-07,colunas,colunas
128648,156779,1.0,Aviso,Aviso,2016-12-01,2017-07-14,colunas,colunas
128648,157095,0.8984375,Aviso,Aviso de férias,2016-12-01,2017-07-17,colunas,colunas
128648,157634,1.0,Aviso,Aviso de férias,2016-12-01,2017-07-21,colunas,colunas
128648,157638,1.0,Aviso,Aviso,2016-12-01,2017-07-21,colunas,colunas
128648,157840,0.8984375,Aviso,Aviso de férias,2016-12-01,2017-07-23,colunas,colunas
128648,158955,0.8984375,Aviso,Aviso de férias,2016-12-01,2017-07-31,colunas,colunas
128648,163843,0.8984375,Aviso,Aviso de férias,2016-12-01,2017-09-07,colunas,colunas
128648,164893,0.8984375,Aviso,Aviso,2016-12-01,2017-09-17,colunas,colunas
132101,155340,0.8515625,Aviso,Aviso,2016-12-24,2017-07-01,colunas,colunas
132109,155340,0.8515625,Aviso,Aviso,2016-12-24,2017-07-01,colunas,colunas
132892,158780,1.0,Aviso,Aviso,2017-01-01,2017-07-30,colunas,colunas
133257,136988,0.8984375,Marcelo Odebrecht depõe em ação de Dilma e Temer no TSE,Depoimento de Marcelo Odebrecht durou quatro horas,2017-01-03,2017-02-03,poder,poder
133275,143454,0.9765625,Aviso,Aviso,2017-01-04,2017-03-29,colunas,colunas
133275,148303,1.0,Aviso,Aviso,2017-01-04,2017-05-07,colunas,colunas
133275,153319,0.9765625,Aviso,Aviso,2017-01-04,2017-06-16,colunas,colunas
133275,156403,1.0,Aviso,Aviso,2017-01-04,2017-07-09,colunas,colunas
133428,137239,0.8828125,"Após agressão a estudante, PM goiana afasta capitão de funções de rua","Estudante agredido por PM segue em estado grave, mas sem risco de morte",2017-01-05,2017-02-05,mercado,mercado
133428,163633,0.875,"Após agressão a estudante, PM goiana afasta capitão de funções de rua",Estudante agredido por PM com cassetete em manifestação sai da UTI,2017-01-05,2017-09-05,mercado,mercado
133661,155234,0.9609375,"Ex-médico Roger Abdelmassih chega ao presídio de Tremembé, em SP","TJ de SP determina volta do ex-médico Roger Abdelmassih, 73, para a prisão",2017-01-07,2017-06-30,cotidiano,cotidiano
134505,166084,0.9140625,Aviso,Aviso,2017-01-16,2017-09-25,colunas,colunas
136280,140136,0.890625,Coleção Folha traz mundo encantado de reis e rainhas para livros infantis,Volume da Coleção Folha traz 'Branca de Neve' e 'A Roupa Nova do Rei',2017-01-29,2017-03-02,ilustrada,ilustrada
136293,159142,1.0,Veja o novo cartum de Jean Galvão,Veja o cartum de Jean Galvão para a edição deste domingo,2017-01-29,2017-08-01,ilustrissima,ilustrissima
136632,147463,0.8828125,Aviso,Aviso,2017-02-01,2017-05-01,colunas,colunas
136632,148281,0.8828125,Aviso,Aviso,2017-02-01,2017-05-07,colunas,colunas
136632,155215,0.859375,Aviso,Aviso,2017-02-01,2017-06-30,colunas,colunas
136632,155558,0.859375,Aviso,Aviso,2017-02-01,2017-07-03,colunas,colunas
136632,156146,0.859375,Aviso,Aviso,2017-02-01,2017-07-07,colunas,colunas
136632,156779,0.859375,Aviso,Aviso,2017-02-01,2017-07-14,colunas,colunas
136632,157095,0.9609375,Aviso,Aviso de férias,2017-02-01,2017-07-17,colunas,colunas
136632,157634,0.859375,Aviso,Aviso de férias,2017-02-01,2017-07-21,colunas,colunas
136632,157638,0.859375,Aviso,Aviso,2017-02-01,2017-07-21,colunas,colunas
136632,157840,0.9609375,Aviso,Aviso de férias,2017-02-01,2017-07-23,colunas,colunas
136632,158955,0.9609375,Aviso,Aviso de férias,2017-02-01,2017-07-31,colunas,colunas
136632,163843,0.9609375,Aviso,Aviso de férias,2017-02-01,2017-09-07,colunas,colunas
136632,164893,0.9609375,Aviso,Aviso,2017-02-01,2017-09-17,colunas,colunas
137164,147451,1.0,"
		Aprenda a limpar o microondas do jeito certo
		","
		Aprenda a limpar o micro-ondas do jeito certo
		",2017-02-04,2017-04-30,sobretudo,sobretudo
137239,163633,0.8984375,"Estudante agredido por PM segue em estado grave, mas sem risco de morte",Estudante agredido por PM com cassetete em manifestação sai da UTI,2017-02-05,2017-09-05,mercado,mercado
137500,152433,1.0,Inovações de 'Homem-Aranha' novo podem fazer fã do gibi surtar,Inovações de 'Homem-Aranha' novo podem fazer fã do gibi surtar,2017-02-07,2017-06-07,ilustrada,ilustrada
137991,156654,1.0,São Paulo aposta em saldo positivo de Dorival em situações de risco,São Paulo põe à prova experiência de Dorival em situações de risco,2017-02-13,2017-07-13,esporte,esporte
138513,147463,0.9609375,Aviso,Aviso,2017-02-17,2017-05-01,colunas,colunas
138513,148281,0.9609375,Aviso,Aviso,2017-02-17,2017-05-07,colunas,colunas
138513,155215,1.0,Aviso,Aviso,2017-02-17,2017-06-30,colunas,colunas
138513,155558,1.0,Aviso,Aviso,2017-02-17,2017-07-03,colunas,colunas
138513,156146,1.0,Aviso,Aviso,2017-02-17,2017-07-07,colunas,colunas
138513,156779,1.0,Aviso,Aviso,2017-02-17,2017-07-14,colunas,colunas
138513,157095,0.8984375,Aviso,Aviso de férias,2017-02-17,2017-07-17,colunas,colunas
138513,157634,1.0,Aviso,Aviso de férias,2017-02-17,2017-07-21,colunas,colunas
138513,157638,1.0,Aviso,Aviso,2017-02-17,2017-07-21,colunas,colunas
138513,157840,0.8984375,Aviso,Aviso de férias,2017-02-17,2017-07-23,colunas,colunas
138513,158955,0.8984375,Aviso,Aviso de férias,2017-02-17,2017-07-31,colunas,colunas
138513,163843,0.8984375,Aviso,Aviso de férias,2017-02-17,2017-09-07,colunas,colunas
138513,164893,0.8984375,Aviso,Aviso,2017-02-17,2017-09-17,colunas,colunas
139896,147463,0.9609375,Aviso,Aviso,2017-02-28,2017-05-01,colunas,colunas
139896,148281,0.9609375,Aviso,Aviso,2017-02-28,2017-05-07,colunas,colunas
139896,155215,1.0,Aviso,Aviso,2017-02-28,2017-06-30,colunas,colunas
139896,155558,1.0,Aviso,Aviso,2017-02-28,2017-07-03,colunas,colunas
139896,156146,1.0,Aviso,Aviso,2017-02-28,2017-07-07,colunas,colunas
139896,156779,1.0,Aviso,Aviso,2017-02-28,2017-07-14,colunas,colunas
139896,157095,0.8984375,Aviso,Aviso de férias,2017-02-28,2017-07-17,colunas,colunas
139896,157634,1.0,Aviso,Aviso de férias,2017-02-28,2017-07-21,colunas,colunas
139896,157638,1.0,Aviso,Aviso,2017-02-28,2017-07-21,colunas,colunas
139896,157840,0.8984375,Aviso,Aviso de férias,2017-02-28,2017-07-23,colunas,colunas
139896,158955,0.8984375,Aviso,Aviso de férias,2017-02-28,2017-07-31,colunas,colunas
139896,163843,0.8984375,Aviso,Aviso de férias,2017-02-28,2017-09-07,colunas,colunas
139896,164893,0.8984375,Aviso,Aviso,2017-02-28,2017-09-17,colunas,colunas
143454,148303,0.9765625,Aviso,Aviso,2017-03-29,2017-05-07,colunas,colunas
143454,153319,1.0,Aviso,Aviso,2017-03-29,2017-06-16,colunas,colunas
143454,156403,0.9765625,Aviso,Aviso,2017-03-29,2017-07-09,colunas,colunas
147463,155215,0.9609375,Aviso,Aviso,2017-05-01,2017-06-30,colunas,colunas
147463,155558,0.9609375,Aviso,Aviso,2017-05-01,2017-07-03,colunas,colunas
147463,156146,0.9609375,Aviso,Aviso,2017-05-01,2017-07-07,colunas,colunas
147463,156779,0.9609375,Aviso,Aviso,2017-05-01,2017-07-14,colunas,colunas
147463,157095,0.859375,Aviso,Aviso de férias,2017-05-01,2017-07-17,colunas,colunas
147463,157634,0.9609375,Aviso,Aviso de férias,2017-05-01,2017-07-21,colunas,colunas
147463,157638,0.9609375,Aviso,Aviso,2017-05-01,2017-07-21,colunas,colunas
147463,157840,0.859375,Aviso,Aviso de férias,2017-05-01,2017-07-23,colunas,colunas
147463,158955,0.859375,Aviso,Aviso de férias,2017-05-01,2017-07-31,colunas,colunas
147463,163843,0.859375,Aviso,Aviso de férias,2017-05-01,2017-09-07,colunas,colunas
147463,164893,0.859375,Aviso,Aviso,2017-05-01,2017-09-17,colunas,colunas
148281,155215,0.9609375,Aviso,Aviso,2017-05-07,2017-06-30,colunas,colunas
148281,155558,0.9609375,Aviso,Aviso,2017-05-07,2017-07-03,colunas,colunas
148281,156146,0.9609375,Aviso,Aviso,2017-05-07,2017-07-07,colunas,colunas
148281,156779,0.9609375,Aviso,Aviso,2017-05-07,2017-07-14,colunas,colunas
148281,157095,0.859375,Aviso,Aviso de férias,2017-05-07,2017-07-17,colunas,colunas
148281,157634,0.9609375,Aviso,Aviso de férias,2017-05-07,2017-07-21,colunas,colunas
148281,157638,0.9609375,Aviso,Aviso,2017-05-07,2017-07-21,colunas,colunas
148281,157840,0.859375,Aviso,Aviso de férias,2017-05-07,2017-07-23,colunas,colunas
148281,158955,0.859375,Aviso,Aviso de férias,2017-05-07,2017-07-31,colunas,colunas
148281,163843,0.859375,Aviso,Aviso de férias,2017-05-07,2017-09-07,colunas,colunas
148281,164893,0.859375,Aviso,Aviso,2017-05-07,2017-09-17,colunas,colunas
148303,153319,0.9765625,Aviso,Aviso,2017-05-07,2017-06-16,colunas,colunas
148303,156403,1.0,Aviso,Aviso,2017-05-07,2017-07-09,colunas,colunas
150741,160130,0.921875,Aviso,Aviso,2017-05-26,2017-08-09,colunas,colunas
151987,158381,1.0,Aviso,Aviso,2017-06-04,2017-07-27,colunas,colunas
152264,163741,0.8515625,ProUni oferece 147 mil bolsas de estudo para o 2º semestre de 2017,Terminam nesta sexta as inscrições para 147 mil vagas do ProUni,2017-06-06,2017-09-06,educacao,educacao
152306,159824,1.0,Receita abre nesta quinta consulta ao primeiro lote de restituição do IR 2017,Receita abre nesta quinta consulta ao primeiro lote de restituição do IR 2017,2017-06-06,2017-08-06,mercado,mercado
152711,156562,0.90625,Queda da taxa de juros aciona gatilho que reduz ganho da poupança,Poupança com aniversário neste sábado já rende menos,2017-06-09,2017-07-10,mercado,mercado
152795,160135,0.90625,Aviso,Aviso,2017-06-10,2017-08-09,colunas,colunas
155215,158955,0.8984375,Aviso,Aviso de férias,2017-06-30,2017-07-31,colunas,colunas
